#separator:comma
#deck column:18
386,パンフレット,パンフレット,パンフレット,名,pamphlet,小册子,パンフレットを 読[よ]んでから、パソコンを 買[か]います。,买电脑前先看宣传册。,,,[sound:JLPT_TangoN4_Word_386.mp3],[sound:JLPT_TangoN4_Sentence_386.mp3],3,4,楽しいこと,買い物,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 4 買い物
387,日本製,にほんせい,日本製[にほんせい],名,Japanese-made,日本制造,これは 日本製[にほんせい]のテレビです。,这是日本制造的电视。,"＋外国製[がいこくせい] foreign-made / 外国制造
＋イタリア製せいItalian-made / 意大利制造
＋アメリカ製せいAmerican-made / 美国制造",,[sound:JLPT_TangoN4_Word_387.mp3],[sound:JLPT_TangoN4_Sentence_387.mp3],3,4,楽しいこと,買い物,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 4 買い物
388,本物,ほんもの,本物[ほんもの],名,"real, authentic",真货,これが 本物[ほんもの]なら、 高[たか]くても 買[か]いたいです。,如果这是真货，就算贵，我也想买。,⇔にせ 物[もの],,[sound:JLPT_TangoN4_Word_388.mp3],[sound:JLPT_TangoN4_Sentence_388.mp3],3,4,楽しいこと,買い物,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 4 買い物
389,場所,ばしょ,場所[ばしょ],名,"place, location",地方,行[い]ってみたい 場所[ばしょ]がたくさんあります。,我有很多地方想去看看。,＝ところ,,[sound:JLPT_TangoN4_Word_389.mp3],[sound:JLPT_TangoN4_Sentence_389.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
390,駅前,えきまえ,駅前[えきまえ],名,in front of the station,车站前面,駅前[えきまえ]に 新[あたら]しいスーパーができました。,车站前面新开了一家超市。,,,[sound:JLPT_TangoN4_Word_390.mp3],[sound:JLPT_TangoN4_Sentence_390.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
391,交番,こうばん,交番[こうばん],名,police box,岗亭,駅前[えきまえ]の 交番[こうばん]で 道[みち]を 聞[き]きました。,我在车站前面的岗亭问了路。,,,[sound:JLPT_TangoN4_Word_391.mp3],[sound:JLPT_TangoN4_Sentence_391.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
392,市役所,しやくしょ,市役所[しやくしょ],名,"city hall, city office",市政府,駅[えき]から 市役所[しやくしょ]までバスがあります。,从车站到市政府有公交车。,＋区役所[く やくしょ] ward office / 区政府,,[sound:JLPT_TangoN4_Word_392.mp3],[sound:JLPT_TangoN4_Sentence_392.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
393,バス停,バスてい,バス停[てい],名,bus stop,公交车站,うちのすぐ 近[ちか]くにバス 停[てい]があります。,离我家很近的地方有一个公交车站。,,,[sound:JLPT_TangoN4_Word_393.mp3],[sound:JLPT_TangoN4_Sentence_393.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
394,広場,ひろば,広場[ひろば],名,"wide open area, field",广场,子[こ]どもたちと 広場[ひろば]で 遊[あそ]びましょう。,我们和孩子们在广场上玩吧。,,,[sound:JLPT_TangoN4_Word_394.mp3],[sound:JLPT_TangoN4_Sentence_394.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
395,城,しろ,城[しろ],名,castle,城,この 城[しろ]は450 年前[よんひゃくごじゅうねんまえ]に 建[た]てられました。,这座城建于450年前。,,,[sound:JLPT_TangoN4_Word_395.mp3],[sound:JLPT_TangoN4_Sentence_395.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
396,神社,じんじゃ,神社[じんじゃ],名,shrine,神社,お 正月[しょうがつ]に 友[とも]だちと 神社[じんじゃ]へ 行[い]きました。,正月里，我和朋友去了神社。,＋寺[てら] temple / 寺庙,,[sound:JLPT_TangoN4_Word_396.mp3],[sound:JLPT_TangoN4_Sentence_396.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
397,教会,きょうかい,教会[きょうかい],名,church,教会，教堂,近所[きんじょ]に 古[ふる]い 教会[きょうかい]があります。,附近有一座古老的教堂。,,,[sound:JLPT_TangoN4_Word_397.mp3],[sound:JLPT_TangoN4_Sentence_397.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
398,港,みなと,港[みなと],名,harbor,港口,ときどき 港[みなと]まで 散歩[さんぽ]します。,我有时会一路散步到港口。,,表示港口名称时念作“こう”，比如“よこはま港 ”。,[sound:JLPT_TangoN4_Word_398.mp3],[sound:JLPT_TangoN4_Sentence_398.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
399,動物園,どうぶつえん,動物園[どうぶつえん],名,zoo,动物园,動物園[どうぶつえん]へパンダを 見[み]に 行[い]きます。,我去动物园看熊猫。,,,[sound:JLPT_TangoN4_Word_399.mp3],[sound:JLPT_TangoN4_Sentence_399.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
400,美術館,びじゅつかん,美術館[びじゅつかん],名,art museum,美术馆,休[やす]みの 日[ひ]によく 美術館[びじゅつかん]へ 行[い]きます。,休息日，我经常去美术馆。,＋てんらん 会[かい] exhibition / 展览会,,[sound:JLPT_TangoN4_Word_400.mp3],[sound:JLPT_TangoN4_Sentence_400.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
401,遊園地,ゆうえんち,遊園地[ゆうえんち],名,amusement park,游乐园,日曜日[にちようび]に 家族[かぞく]で 遊園地[ゆうえんち]に 行[い]きます。,周日，我们一家人要去游乐园。,,,[sound:JLPT_TangoN4_Word_401.mp3],[sound:JLPT_TangoN4_Sentence_401.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
402,スキー場,スキーじょう,スキー場[じょう],名,"ski resort, snow resort",滑雪场,あと1 時間[いちじかん]でスキー 場[じょう]に 着[つ]きます。,再过1个小时就到滑雪场了。,,,[sound:JLPT_TangoN4_Word_402.mp3],[sound:JLPT_TangoN4_Sentence_402.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
403,温泉,おんせん,温泉[おんせん],名,hot springs,温泉,日本[にほん]にはたくさんの 温泉[おんせん]があります。,日本有很多温泉。,,,[sound:JLPT_TangoN4_Word_403.mp3],[sound:JLPT_TangoN4_Sentence_403.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
404,駐車場,ちゅうしゃじょう,駐車場[ちゅうしゃじょう],名,parking lot,停车场,マンションに 広[ひろ]い 駐車場[ちゅうしゃじょう]があります。,公寓设有大停车场。,"＋駐車[ちゅうしゃ]〈する〉parking, to park / 停车
＋駐車禁止ちゅうしゃきん しno parking / 禁止停车",,[sound:JLPT_TangoN4_Word_404.mp3],[sound:JLPT_TangoN4_Sentence_404.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
405,屋上,おくじょう,屋上[おくじょう],名,roof,屋顶,このビルの 屋上[おくじょう]には 出[で]られません。,这栋大楼的屋顶是上不去的。,,,[sound:JLPT_TangoN4_Word_405.mp3],[sound:JLPT_TangoN4_Sentence_405.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
406,地下,ちか,地下[ちか],名,basement,地下,デパートの 地下[ちか]でケーキを 買[か]います。,我在百货商场的地下楼层买蛋糕。,,,[sound:JLPT_TangoN4_Word_406.mp3],[sound:JLPT_TangoN4_Sentence_406.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
407,いなか,いなか,いなか,名,countryside,乡村,いなかに 住[す]みたいです。,我想住在农村。,,,[sound:JLPT_TangoN4_Word_407.mp3],[sound:JLPT_TangoN4_Sentence_407.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
408,郊外,こうがい,郊外[こうがい],名,suburbs,郊外,去年[きょねん]、 東京[とうきょう]の 郊外[こうがい]にひっこしました。,去年，我搬家搬到了东京郊外。,,,[sound:JLPT_TangoN4_Word_408.mp3],[sound:JLPT_TangoN4_Sentence_408.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
409,方言,ほうげん,方言[ほうげん],名,dialect,方言,私[わたし]のいなかには 方言[ほうげん]があります。,我老家有方言。,"＋関西弁[かんさいべん] Kansai dialect / 关西方言
＋東北弁とうほくべんTohoku dialect / 东北方言",,[sound:JLPT_TangoN4_Word_409.mp3],[sound:JLPT_TangoN4_Sentence_409.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
410,禁煙〈する〉,きんえん〈する〉,禁煙[きんえん]〈する〉,名,no smoking,禁烟,ここは 禁煙[きんえん]ですから、あちらでどうぞ。,这里禁烟，请到那边抽。,⇔きつ 煙[えん]〈する〉,,[sound:JLPT_TangoN4_Word_410.mp3],[sound:JLPT_TangoN4_Sentence_410.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
411,立入禁止,たちいりきんし,立入禁止[たちいりきんし],名,"no entrance, entrance prohibited",禁止入内,ここは 立入禁止[たちいりきんし]です。,此处禁止入内。,＋使用禁止[し ようきん し] use prohibited / 禁止使用,,[sound:JLPT_TangoN4_Word_411.mp3],[sound:JLPT_TangoN4_Sentence_411.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
412,通り,とおり,通[とお]り,名,street,马路,ここが 町[まち]でいちばん 広[ひろ]い 通[とお]りです。,这是城里最宽的马路。,"＋道[みち] street, road / 路，道路",,[sound:JLPT_TangoN4_Word_412.mp3],[sound:JLPT_TangoN4_Sentence_412.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
413,右側,みぎがわ,右側[みぎがわ],名,right-side,右侧,この 道[みち]の 右側[みぎがわ]に 銀行[ぎんこう]があります。,这条路的右侧有一家银行。,⇔左側[ひだりがわ],,[sound:JLPT_TangoN4_Word_413.mp3],[sound:JLPT_TangoN4_Sentence_413.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
414,間,あいだ,間[あいだ],名,"in between, between",之间,花屋[はなや]と 本屋[ほんや]の 間[あいだ]にカフェがあります。,花店和书店中间有一家咖啡馆。,,,[sound:JLPT_TangoN4_Word_414.mp3],[sound:JLPT_TangoN4_Sentence_414.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
415,真ん中,まんなか,真[ま]ん中[なか],名,in the middle,中央,町[まち]の 真[ま]ん 中[なか]に 大[おお]きい 公園[こうえん]があります。,城中心有一座大公园。,,,[sound:JLPT_TangoN4_Word_415.mp3],[sound:JLPT_TangoN4_Sentence_415.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
416,向こう,むこう,向[む]こう,名,on the other side,对面,山[やま]の 向[む]こうにホテルができました。,山那边建了一家宾馆。,,,[sound:JLPT_TangoN4_Word_416.mp3],[sound:JLPT_TangoN4_Sentence_416.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
417,たずねる,たずねる,たずねる,動,to ask,问，打听,おばあさんに 道[みち]をたずねられました。,一位老奶奶向我问了路。,,,[sound:JLPT_TangoN4_Word_417.mp3],[sound:JLPT_TangoN4_Sentence_417.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
418,寄る,よる,寄[よ]る,動,"to stop by, to drop by",顺便去,学校[がっこう]へ 行[い]く 前[まえ]に 銀行[ぎんこう]に 寄[よ]りました。,去学校之前，我顺路去了一趟银行。,,,[sound:JLPT_TangoN4_Word_418.mp3],[sound:JLPT_TangoN4_Sentence_418.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
419,（ビルが）できる,（ビルが）できる,（ビルが）できる,動,(a building) to be built,建起（大楼）,駅[えき]の 前[まえ]に 大[おお]きいビルができました。,车站前面盖起了一栋大楼。,,,[sound:JLPT_TangoN4_Word_419.mp3],[sound:JLPT_TangoN4_Sentence_419.mp3],3,5,楽しいこと,場所,万词对策::N4级 1500::Chapter 03 楽しいこと::Section 5 場所
420,天気予報,てんきよほう,天気予報[てんきよほう],名,weather forecast,天气预报,毎朝、天気予報をチェックします。,我每天早上查看天气预报。,,,[sound:JLPT_TangoN4_Word_420.mp3],[sound:JLPT_TangoN4_Sentence_420.mp3],4,1,出かけよう,天気,万词对策::N4级 1500::Chapter 04 出かけよう::Section 1 天気
421,青空,あおぞら,青空[あおぞら],名,blue sky,蓝天,今日[きょう]はとてもきれいな 青空[あおぞら]です。,今天的蓝天非常美。,,,[sound:JLPT_TangoN4_Word_421.mp3],[sound:JLPT_TangoN4_Sentence_421.mp3],4,1,出かけよう,天気,万词对策::N4级 1500::Chapter 04 出かけよう::Section 1 天気
422,晴れる,はれる,晴[は]れる,動,to be clear,晴,明日[あした]は 晴[は]れるでしょう。,预计明天是晴天。,＋晴[は]れ clear weather / 晴,,[sound:JLPT_TangoN4_Word_422.mp3],[sound:JLPT_TangoN4_Sentence_422.mp3],4,1,出かけよう,天気,万词对策::N4级 1500::Chapter 04 出かけよう::Section 1 天気
423,くもり,くもり,くもり,名,cloudy weather,阴,今週[こんしゅう]は 毎日[まいにち]くもりです。,这周每天都是阴天。,＋くもる to be cloudy / 阴,,[sound:JLPT_TangoN4_Word_423.mp3],[sound:JLPT_TangoN4_Sentence_423.mp3],4,1,出かけよう,天気,万词对策::N4级 1500::Chapter 04 出かけよう::Section 1 天気
424,風,かぜ,風[かぜ],名,wind,风,強[つよ]い 風[かぜ]で 電車[でんしゃ]が 止[と]まってしまいました。,因为强风，列车停了。,,,[sound:JLPT_TangoN4_Word_424.mp3],[sound:JLPT_TangoN4_Sentence_424.mp3],4,1,出かけよう,天気,万词对策::N4级 1500::Chapter 04 出かけよう::Section 1 天気
425,吹く,ふく,吹[ふ]く,動,to blow,吹,今日[きょう]はとても 強[つよ]い 風[かぜ]が 吹[ふ]いています。,今天刮的风非常大。,,,[sound:JLPT_TangoN4_Word_425.mp3],[sound:JLPT_TangoN4_Sentence_425.mp3],4,1,出かけよう,天気,万词对策::N4级 1500::Chapter 04 出かけよう::Section 1 天気
426,やむ,やむ,やむ,動,to stop,停,雨[あめ]はもうすぐやむでしょう。,雨应该快停了吧。,,,[sound:JLPT_TangoN4_Word_426.mp3],[sound:JLPT_TangoN4_Sentence_426.mp3],4,1,出かけよう,天気,万词对策::N4级 1500::Chapter 04 出かけよう::Section 1 天気
427,台風,たいふう,台風[たいふう],名,typhoon,台风,大[おお]きい 台風[たいふう]が 来[く]るかもしれません。,可能会刮强台风。,,,[sound:JLPT_TangoN4_Word_427.mp3],[sound:JLPT_TangoN4_Sentence_427.mp3],4,1,出かけよう,天気,万词对策::N4级 1500::Chapter 04 出かけよう::Section 1 天気
428,かみなり,かみなり,かみなり,名,thunder,雷,私[わたし]はかみなりが 大[だい]きらいです。,我很讨厌打雷。,,,[sound:JLPT_TangoN4_Word_428.mp3],[sound:JLPT_TangoN4_Sentence_428.mp3],4,1,出かけよう,天気,万词对策::N4级 1500::Chapter 04 出かけよう::Section 1 天気
429,レインコート,レインコート,レインコート,名,raincoat,雨衣,明日[あした]はレインコートを 着[き]て、 出[で]かけます。,我明天要穿雨衣出门。,＋レインブーツ rain boots / 雨靴,,[sound:JLPT_TangoN4_Word_429.mp3],[sound:JLPT_TangoN4_Sentence_429.mp3],4,1,出かけよう,天気,万词对策::N4级 1500::Chapter 04 出かけよう::Section 1 天気
430,（かさを）さす,（かさを）さす,（かさを）さす,動,to hold (an umbrella),撑（伞）,たくさんの 人[ひと]がかさをさしています。,许多人都撑着伞。,,,[sound:JLPT_TangoN4_Word_430.mp3],[sound:JLPT_TangoN4_Sentence_430.mp3],4,1,出かけよう,天気,万词对策::N4级 1500::Chapter 04 出かけよう::Section 1 天気
431,ぬれる,ぬれる,ぬれる,動,to get wet,淋湿，沾湿,かさがなくて、 服[ふく]がぬれてしまいました。,我没打伞，结果衣服被淋湿了。,"＋（～を）ぬらす to get wet, to make wet / 浸湿，沾湿",,[sound:JLPT_TangoN4_Word_431.mp3],[sound:JLPT_TangoN4_Sentence_431.mp3],4,1,出かけよう,天気,万词对策::N4级 1500::Chapter 04 出かけよう::Section 1 天気
432,波,なみ,波[なみ],名,wave,波浪,今日[きょう]は 波[なみ]が 高[たか]いです。,今天的浪很高。,,,[sound:JLPT_TangoN4_Word_432.mp3],[sound:JLPT_TangoN4_Sentence_432.mp3],4,1,出かけよう,天気,万词对策::N4级 1500::Chapter 04 出かけよう::Section 1 天気
433,気温,きおん,気温[きおん],名,(atmospheric) temperature,气温,今日[きょう]は 気温[きおん]が 上[あ]がりそうです。,看来今天的气温会升高。,"＋温度[おん ど] temperature / 温度
＋湿度しつ どhumidity / 湿度",,[sound:JLPT_TangoN4_Word_433.mp3],[sound:JLPT_TangoN4_Sentence_433.mp3],4,1,出かけよう,天気,万词对策::N4级 1500::Chapter 04 出かけよう::Section 1 天気
434,冷える,ひえる,冷[ひ]える,動,"to be chilled, to be cold",变冷，放凉,ずっと 外[そと]にいたので、 体[からだ]が 冷[ひ]えました。,我一直待在户外，身体都凉了。,,,[sound:JLPT_TangoN4_Word_434.mp3],[sound:JLPT_TangoN4_Sentence_434.mp3],4,1,出かけよう,天気,万词对策::N4级 1500::Chapter 04 出かけよう::Section 1 天気
435,比べる,くらべる,比[くら]べる,動,to compare,比较,日本[にほん]と 比[くら]べると、 私[わたし]の 国[くに]はとても 寒[さむ]いです。,相比日本，我们国家非常寒冷。,,,[sound:JLPT_TangoN4_Word_435.mp3],[sound:JLPT_TangoN4_Sentence_435.mp3],4,1,出かけよう,天気,万词对策::N4级 1500::Chapter 04 出かけよう::Section 1 天気
436,地震,じしん,地震[じしん],名,earthquake,地震,きのうの 夜[よる]、 小[ちい]さな 地震[じしん]がありました。,昨晚发生了一次小地震。,,,[sound:JLPT_TangoN4_Word_436.mp3],[sound:JLPT_TangoN4_Sentence_436.mp3],4,2,出かけよう,自然,万词对策::N4级 1500::Chapter 04 出かけよう::Section 2 自然
437,津波,つなみ,津波[つなみ],名,tsunami,海啸,地震[じしん]のときは 津波[つなみ]が 心配[しんぱい]です。,地震时，让人担心的是会不会发生海啸。,,,[sound:JLPT_TangoN4_Word_437.mp3],[sound:JLPT_TangoN4_Sentence_437.mp3],4,2,出かけよう,自然,万词对策::N4级 1500::Chapter 04 出かけよう::Section 2 自然
438,太陽,たいよう,太陽[たいよう],名,sun,太阳,夏[なつ]は 太陽[たいよう]がとても 高[たか]くなります。,夏天，太阳会挂得很高。,,,[sound:JLPT_TangoN4_Word_438.mp3],[sound:JLPT_TangoN4_Sentence_438.mp3],4,2,出かけよう,自然,万词对策::N4级 1500::Chapter 04 出かけよう::Section 2 自然
439,空,そら,空[そら],名,sky,天空,くもがないきれいな 空[そら]です。,天空中万里无云，很美。,,,[sound:JLPT_TangoN4_Word_439.mp3],[sound:JLPT_TangoN4_Sentence_439.mp3],4,2,出かけよう,自然,万词对策::N4级 1500::Chapter 04 出かけよう::Section 2 自然
440,月,つき,月[つき],名,moon,月亮,今晩[こんばん]は 月[つき]が 明[あか]るく 見[み]えます。,今晚能看到明月。,,,[sound:JLPT_TangoN4_Word_440.mp3],[sound:JLPT_TangoN4_Sentence_440.mp3],4,2,出かけよう,自然,万词对策::N4级 1500::Chapter 04 出かけよう::Section 2 自然
441,星,ほし,星[ほし],名,star,星星,今夜[こんや]は 星[ほし]がたくさん 見[み]えます。,今晚能看到满天繁星。,,,[sound:JLPT_TangoN4_Word_441.mp3],[sound:JLPT_TangoN4_Sentence_441.mp3],4,2,出かけよう,自然,万词对策::N4级 1500::Chapter 04 出かけよう::Section 2 自然
442,光る,ひかる,光[ひか]る,動,"to light up, to shine",发光,星[ほし]が 光[ひか]って、きれいです。,星光闪烁，很美。,＋光[ひかり] light / 光,,[sound:JLPT_TangoN4_Word_442.mp3],[sound:JLPT_TangoN4_Sentence_442.mp3],4,2,出かけよう,自然,万词对策::N4级 1500::Chapter 04 出かけよう::Section 2 自然
443,宇宙,うちゅう,宇宙[うちゅう],名,"space, universe",宇宙，太空,いつか 宇宙[うちゅう]に 行[い]ってみたいです。,有朝一日，我想去太空看看。,"＋宇宙旅行[う ちゅうりょこう] trip to space / 星际旅行
＋ロケット rocket ship / 火箭
＋地球ち きゅうearth / 地球",,[sound:JLPT_TangoN4_Word_443.mp3],[sound:JLPT_TangoN4_Sentence_443.mp3],4,2,出かけよう,自然,万词对策::N4级 1500::Chapter 04 出かけよう::Section 2 自然
444,空気,くうき,空気[くうき],名,"air, atmosphere",空气,いなかは 空気[くうき]がとてもおいしいです。,乡下的空气非常清新。,,,[sound:JLPT_TangoN4_Word_444.mp3],[sound:JLPT_TangoN4_Sentence_444.mp3],4,2,出かけよう,自然,万词对策::N4级 1500::Chapter 04 出かけよう::Section 2 自然
445,島,しま,島[しま],名,island,岛,日本[にほん]には6800[ろくせんはっぴゃく]の 島[しま]があるそうです。,据说，日本有6800座岛。,,,[sound:JLPT_TangoN4_Word_445.mp3],[sound:JLPT_TangoN4_Sentence_445.mp3],4,2,出かけよう,自然,万词对策::N4级 1500::Chapter 04 出かけよう::Section 2 自然
446,海岸,かいがん,海岸[かいがん],名,"beach, coast",海岸,この 町[まち]にはきれいな 海岸[かいがん]があります。,这座小城有着美丽的海岸。,,,[sound:JLPT_TangoN4_Word_446.mp3],[sound:JLPT_TangoN4_Sentence_446.mp3],4,2,出かけよう,自然,万词对策::N4级 1500::Chapter 04 出かけよう::Section 2 自然
447,林,はやし,林[はやし],名,woods,树林,林[はやし]の 中[なか]にいろいろな 動物[どうぶつ]がいます。,树林里有各种各样的动物。,＋森[もり] forest / 森林,,[sound:JLPT_TangoN4_Word_447.mp3],[sound:JLPT_TangoN4_Sentence_447.mp3],4,2,出かけよう,自然,万词对策::N4级 1500::Chapter 04 出かけよう::Section 2 自然
448,湖,みずうみ,湖[みずうみ],名,lake,湖,公園[こうえん]に 大[おお]きい 湖[みずうみ]があります。,公园里有一个大湖。,,表示湖的名称时念作“こ”，比如“びわ湖”。,[sound:JLPT_TangoN4_Word_448.mp3],[sound:JLPT_TangoN4_Sentence_448.mp3],4,2,出かけよう,自然,万词对策::N4级 1500::Chapter 04 出かけよう::Section 2 自然
449,池,いけ,池[いけ],名,pond,池,むかし、よくこの 池[いけ]で 泳[およ]ぎました。,以前，我经常在这个池塘里游泳。,,,[sound:JLPT_TangoN4_Word_449.mp3],[sound:JLPT_TangoN4_Sentence_449.mp3],4,2,出かけよう,自然,万词对策::N4级 1500::Chapter 04 出かけよう::Section 2 自然
450,虫,むし,虫[むし],名,insect,虫子,兄[あに]とよく 虫[むし]をとりに 行[い]きました。,以前，我经常和哥哥一起去抓虫子。,,,[sound:JLPT_TangoN4_Word_450.mp3],[sound:JLPT_TangoN4_Sentence_450.mp3],4,2,出かけよう,自然,万词对策::N4级 1500::Chapter 04 出かけよう::Section 2 自然
451,鳥,とり,鳥[とり],名,bird,鸟,鳥[とり]のかわいい 声[こえ]で 起[お]きました。,可爱的鸟叫声把我叫醒了。,＋小鳥[こ とり] small bird / 小鸟,,[sound:JLPT_TangoN4_Word_451.mp3],[sound:JLPT_TangoN4_Sentence_451.mp3],4,2,出かけよう,自然,万词对策::N4级 1500::Chapter 04 出かけよう::Section 2 自然
452,季節,きせつ,季節[きせつ],名,season,季节,私[わたし]がいちばん 好[す]きな 季節[きせつ]は 秋[あき]です。,我最喜欢的季节是秋天。,"＋春[はる]spring / 春
＋夏なつsummer / 夏
＋秋あきfall / 秋
＋冬ふゆwinter / 冬",,[sound:JLPT_TangoN4_Word_452.mp3],[sound:JLPT_TangoN4_Sentence_452.mp3],4,2,出かけよう,自然,万词对策::N4级 1500::Chapter 04 出かけよう::Section 2 自然
453,紅葉,こうよう,紅葉[こうよう],名,"autumn foliage, leaves turning color in the fall",红叶,もうすぐ 紅葉[こうよう]の 季節[きせつ]です。,马上要到红叶的季节了。,"＋紅葉[もみじ] autumn foliage, leaves turning color in the fall, maple / 红叶，枫叶",,[sound:JLPT_TangoN4_Word_453.mp3],[sound:JLPT_TangoN4_Sentence_453.mp3],4,2,出かけよう,自然,万词对策::N4级 1500::Chapter 04 出かけよう::Section 2 自然
454,［お］花見,［お］はなみ,［お］花見[はなみ],名,flower viewing,赏花,週末[しゅうまつ]、お 花見[はなみ]をするつもりです。,我打算周末去赏花。,"＋さくら cherry blossoms / 樱花
＋うめ plum blossoms / 梅",,[sound:JLPT_TangoN4_Word_454.mp3],[sound:JLPT_TangoN4_Sentence_454.mp3],4,2,出かけよう,自然,万词对策::N4级 1500::Chapter 04 出かけよう::Section 2 自然
455,咲く,さく,咲[さ]く,動,to bloom,开放,公園[こうえん]に 花[はな]が 咲[さ]いています。,公园里鲜花盛开。,,,[sound:JLPT_TangoN4_Word_455.mp3],[sound:JLPT_TangoN4_Sentence_455.mp3],4,2,出かけよう,自然,万词对策::N4级 1500::Chapter 04 出かけよう::Section 2 自然
456,葉,は,葉[は],名,leaf,叶子,この 花[はな]の 葉[は]はきれいです。,这花的叶子很美。,＝はっぱ（主要用在对话中）,,[sound:JLPT_TangoN4_Word_456.mp3],[sound:JLPT_TangoN4_Sentence_456.mp3],4,2,出かけよう,自然,万词对策::N4级 1500::Chapter 04 出かけよう::Section 2 自然
457,枝,えだ,枝[えだ],名,branch,枝,木[き]の 枝[えだ]に 鳥[とり]が 止[と]まっています。,鸟儿停在树枝上。,,,[sound:JLPT_TangoN4_Word_457.mp3],[sound:JLPT_TangoN4_Sentence_457.mp3],4,2,出かけよう,自然,万词对策::N4级 1500::Chapter 04 出かけよう::Section 2 自然
458,折れる,おれる,折[お]れる,動,"to be broken, to be cracked",折，断,台風[たいふう]で 木[き]が 折[お]れてしまいました。,台风把树木刮折了。,,,[sound:JLPT_TangoN4_Word_458.mp3],[sound:JLPT_TangoN4_Sentence_458.mp3],4,2,出かけよう,自然,万词对策::N4级 1500::Chapter 04 出かけよう::Section 2 自然
459,折る,おる,折[お]る,動,"to break, to crack",折，断,さくらの 枝[えだ]を 折[お]ってはいけません。,不得折断樱花树枝。,,,[sound:JLPT_TangoN4_Word_459.mp3],[sound:JLPT_TangoN4_Sentence_459.mp3],4,2,出かけよう,自然,万词对策::N4级 1500::Chapter 04 出かけよう::Section 2 自然
460,植える,うえる,植[う]える,動,"to grow, to plant",种，植,庭[にわ]にさくらの 木[き]を 植[う]えました。,我在院子里种了一棵樱花树。,,,[sound:JLPT_TangoN4_Word_460.mp3],[sound:JLPT_TangoN4_Sentence_460.mp3],4,2,出かけよう,自然,万词对策::N4级 1500::Chapter 04 出かけよう::Section 2 自然
